order_id, product_id, amount, unit_price, total_cost
27916b0f-8866-4cc6-a33c-0c8a17a12f31,9427fca9-92dc-4e89-ab25-0e1697909ca3,10,1.00,10.00
27916b0f-8866-4cc6-a33c-0c8a17a12f31,0de0ab2a-eefd-4cae-a5a1-f961a669212e,10,5.00,50.00
27916b0f-8866-4cc6-a33c-0c8a17a12f31,02cbea05-34be-49f5-8d15-f2b0cb242335,10,10.00,100.00
27916b0f-8866-4cc6-a33c-0c8a17a12f31,6f2c3dc6-fde5-4852-8bd4-7a927b317204,10,50.00,500.00
508d25f2-8072-45a1-a26f-db911849f1f2,0de0ab2a-eefd-4cae-a5a1-f961a669212e,25,5.00,125.00
33bd0c5d-245b-446e-b3d0-262254c98b0e,02cbea05-34be-49f5-8d15-f2b0cb242335,10,10.00,100.00
17e28cad-1fab-4859-b7f9-b592a0130e9b,6f2c3dc6-fde5-4852-8bd4-7a927b317204,10,50.00,500.00
17e28cad-1fab-4859-b7f9-b592a0130e9b,39933790-4e28-4337-9e11-5cd87f14d8e6,5,100.00,500.00
2e0e4469-ce96-4705-b086-4c700b186179,9427fca9-92dc-4e89-ab25-0e1697909ca3,20,1.00,20.00
2e0e4469-ce96-4705-b086-4c700b186179,0de0ab2a-eefd-4cae-a5a1-f961a669212e,20,2.00,40.00
